#{"t_start": 1786495278.9159775, "env_id": "None"}
r,l,t
-28.850353,144,7797.06481
-24.621002,144,7801.003694
-26.635581,144,7804.857262
-29.96193,144,7808.774046
-28.236304,144,7812.635864
-31.097405,144,7816.513059
-29.156388,144,7820.368917
-26.938179,144,7824.306689
-28.903831,144,7828.188114
-27.289272,144,7832.089055
-28.117393,144,7836.068137
-28.133974,144,7839.970048
-26.517289,144,7844.396701
-29.083499,144,7848.457004
-27.112385,144,7852.427455
-28.329935,144,7856.430503
-28.36217,144,7860.388806
-28.668838,144,7864.326536
-31.181272,144,7868.741786
-25.914249,144,7872.617198
-29.456945,144,7876.569638
-26.006326,144,7880.524565
-32.120532,144,7884.501072
-34.83089,144,7888.453654
-31.942888,144,7892.431924
-32.430716,144,7896.321707
-28.503985,144,7900.699075
-27.289095,144,7904.662032
-27.958868,144,7908.663469
-31.041818,144,7912.625724
-31.015966,144,7916.667388
-28.253835,144,7920.64484
-42.538107,144,7924.680168
-32.371274,144,7928.61928
-32.766101,144,7932.669503
-33.297324,144,7936.652415
-29.672448,144,7940.656466
-31.643932,144,7944.667346
-25.636368,144,7948.609176
-26.201743,144,7952.577195
-28.838135,144,7956.539407
-29.121835,144,7960.548608
-31.014234,144,7964.570537
-25.774335,144,7968.548851
-30.206773,144,7972.549923
-30.550137,144,7976.526993
-29.619724,144,7980.50376
-29.248447,144,7984.958899
-30.509357,144,7988.91975
-28.929865,144,7992.872141
-22.95581,144,7996.833264
-23.887031,144,8000.805366
-27.758629,144,8005.222735
-29.224843,144,8009.156904
-27.566802,144,8013.189197
-36.111426,144,8017.24948
-27.113243,144,8021.197394
-30.628224,144,8025.190831
-32.859037,144,8029.207403
-32.26034,144,8033.154075
-31.904018,144,8037.199958
-26.387225,144,8041.200005
-33.536408,144,8045.23835
-30.402228,144,8049.138947
-32.080264,144,8053.100588
-32.090097,144,8057.10263
-30.628864,144,8061.495788
-28.427488,144,8065.474413
-29.546293,144,8069.449486
-28.04652,144,8073.390757
-26.13326,144,8077.378924
-32.710519,144,8081.322163
-28.866202,144,8085.501302
-27.479746,144,8089.445714
-25.671676,144,8093.426385
-33.985437,144,8097.452585
-31.069336,144,8101.462584
-33.841132,144,8105.481354
-28.780153,144,8109.479587
-32.161272,144,8113.454395
-26.115162,144,8117.880914
-30.427422,144,8121.81144
-31.54222,144,8125.728497
-29.159462,144,8130.090503
-33.115155,144,8134.090571
-28.306091,144,8138.251178
-30.889726,144,8142.220757
-31.660455,144,8146.15862
-29.137689,144,8150.105419
-32.493963,144,8154.095474
-27.936921,144,8158.119695
-27.359188,144,8162.066473
-27.16226,144,8166.020316
-32.835792,144,8170.012791
-29.783836,144,8173.977056
-33.087716,144,8178.134521
-27.14551,144,8182.093409
-29.796058,144,8186.077065
-30.346109,144,8189.99614
-29.618611,144,8193.99373
-30.585948,144,8197.911038
-33.13535,144,8201.880219
-34.42863,144,8205.818892
-31.084132,144,8209.777161
-27.576311,144,8213.745125
-32.465822,144,8217.752608
-30.662136,144,8221.745097
-33.590923,144,8225.69816
-30.558785,144,8229.613704
-34.166703,144,8233.588547
-30.444337,144,8237.55406
-28.983371,144,8241.514417
-28.539641,144,8245.452583
-31.318373,144,8249.407199
-30.505725,144,8253.390531
-33.478366,144,8257.381185
-29.196381,144,8261.325018
-32.526192,144,8265.319144
-33.051095,144,8269.276506
-24.810219,144,8273.190995
-32.5014,144,8277.185345
-26.131587,144,8281.13938
-30.889435,144,8285.1509
-29.886923,144,8289.550811
-30.647494,144,8293.52263
-27.522739,144,8297.479242
-32.954501,144,8301.419775
-28.554593,144,8305.448589
-35.074768,144,8309.421662
-31.00546,144,8313.404951
-29.360236,144,8317.412362
-29.138154,144,8321.398784
-25.350818,144,8325.351865
-26.106134,144,8329.292798
-27.336098,144,8333.304653
-30.137646,144,8337.287321
-31.773747,144,8341.256037
-26.118949,144,8345.23994
-25.997579,144,8349.183613
-30.021119,144,8353.153527
-28.155389,144,8357.094167
-32.597663,144,8361.053929
-26.96079,144,8365.039059
-28.582791,144,8368.97545
-32.349562,144,8372.907953
-29.842414,144,8376.858071
-32.358592,144,8380.847765
-32.08778,144,8384.813736
-31.911357,144,8388.708917
-35.380445,144,8392.655788
-31.744019,144,8396.608345
-37.020547,144,8400.537999
-34.487986,144,8404.485237
-30.775321,144,8408.541275
-31.259563,144,8412.563919
-31.434377,144,8416.509755
-29.097413,144,8420.480531
-24.511176,144,8424.48749
-29.595217,144,8428.472651
-30.713138,144,8432.465016
-29.148027,144,8436.438921
-22.609489,144,8440.382544
-27.269216,144,8444.382727
-29.170855,144,8448.373512
-27.776295,144,8452.347445
-25.049454,144,8456.522306
-33.030245,144,8461.267678
-28.228392,144,8465.943906
-37.200371,144,8470.628378
-27.261825,144,8474.766456
-38.641132,144,8478.70003
-30.996701,144,8482.633564
-30.837225,144,8486.587921
-29.746855,144,8490.532084
-32.337361,144,8494.524558
-28.01447,144,8498.48087
-38.909609,144,8502.484422
-32.662551,144,8506.552863
-29.659932,144,8511.012803
-30.072071,144,8514.953306
-31.593919,144,8519.315551
-27.547865,144,8523.75857
-25.802946,144,8528.551045
-26.383672,144,8533.091076
-30.748468,144,8537.241992
-34.405977,144,8541.205199
-31.76094,144,8545.143917
-27.633984,144,8549.078456
-31.28373,144,8553.042703
-29.262271,144,8557.000188
-31.788242,144,8560.981947
-32.506276,144,8565.44117
-31.57698,144,8569.358224
-26.88345,144,8573.305299
-26.628877,144,8577.406755
-31.082305,144,8581.362448
-32.052901,144,8585.41172
-31.282917,144,8589.431794
-30.494505,144,8593.437189
-33.359437,144,8597.399333
-30.666312,144,8601.335577
-35.748577,144,8605.29299
-28.692058,144,8609.282631
-31.197078,144,8613.21957
-29.475577,144,8617.187614
-28.078444,144,8621.174628
-32.532892,144,8625.134633
-29.631828,144,8629.087771
-34.441715,144,8633.067283
-28.137606,144,8637.041797
-26.268006,144,8640.99473
-32.573715,144,8644.999715
-27.869755,144,8648.958212
-26.035329,144,8652.869581
-32.513495,144,8656.827132
-31.3223,144,8660.84819
-31.919328,144,8664.862743
-31.796802,144,8668.829632
-29.947459,144,8672.80258
-23.627792,144,8676.748642
-28.149693,144,8680.731361
-39.264547,144,8684.722689
-27.206898,144,8688.695217
-33.601483,144,8692.635382
-35.430864,144,8696.641381
-26.599632,144,8700.736966
-33.329513,144,8706.243157
-26.711618,144,8711.070019
-29.919611,144,8715.821985
-29.329401,144,8719.846624
-31.276986,144,8723.79116
-34.291253,144,8727.725086
-23.97693,144,8731.714878
-34.353942,144,8735.716352
-26.102398,144,8739.761316
-34.353984,144,8743.731473
-28.216985,144,8747.681551
-32.610063,144,8751.715093
-35.209523,144,8755.646219
-31.724564,144,8759.592075
-30.84623,144,8763.5624
-31.535986,144,8767.466593
-27.453463,144,8771.51837
-32.425267,144,8775.934881
-30.236723,144,8779.87402
-31.239837,144,8783.833326
-34.856627,144,8787.770591
-30.521564,144,8791.775505
-34.897025,144,8795.674955
-28.205313,144,8799.554868
-28.129182,144,8803.546805
-32.665401,144,8807.559233
-34.096345,144,8811.477214
-33.949705,144,8815.433977
-27.540224,144,8819.499931
-37.732843,144,8823.537961
-26.994167,144,8827.504213
-27.337992,144,8831.476358
-31.089383,144,8835.399125
-22.826905,144,8839.352822
-31.569755,144,8843.320621
-30.944516,144,8847.241893
-23.801896,144,8851.201337
-31.13083,144,8855.177028
-27.261142,144,8859.22091
-28.01447,144,8863.203331
-28.053529,144,8867.213551
-28.033524,144,8871.224753
-31.433214,144,8875.169177
-30.95171,144,8879.138616
-30.460211,144,8883.119742
-28.377777,144,8887.103247
-31.352418,144,8891.079714
-37.874492,144,8895.050574
-30.280373,144,8899.004695
-29.945306,144,8903.015251
-29.496378,144,8907.00861
-23.801896,144,8910.953828
-32.25936,144,8914.902077
-27.256583,144,8918.857242
-29.302114,144,8922.822171
-31.382122,144,8926.842234
-26.955436,144,8930.794823
-30.132597,144,8934.759816
-35.817892,144,8938.751568
-31.447512,144,8942.756231
-26.096048,144,8946.686023
-34.393914,144,8950.712055
-31.322526,144,8954.807163
-37.149392,144,8958.767236
-31.544224,144,8962.682414
-29.986942,144,8966.584229
-27.652424,144,8970.545237
-34.863463,144,8974.584387
-30.960233,144,8978.567341
-30.639379,144,8982.546389
-27.300193,144,8986.52018
-30.191297,144,8990.473786
-26.567016,144,8994.411868
-27.92058,144,8998.480263
-31.888888,144,9002.406928
-25.908971,144,9006.390224
-29.090839,144,9010.371679
-34.026867,144,9014.342298
-31.254787,144,9018.728609
-32.983579,144,9022.677067
-34.723296,144,9026.621481
-28.510728,144,9030.551201
-28.368408,144,9034.536102
-29.359124,144,9038.529088
-35.868513,144,9042.459183
-28.685703,144,9046.844252
-28.129094,144,9050.859725
-27.314682,144,9054.820405
-30.814873,144,9058.845754
-25.183139,144,9062.799908
-29.951575,144,9066.8246
-30.78382,144,9070.788655
-30.771035,144,9074.789716
-32.358811,144,9078.666837
-31.578689,144,9082.697427
-34.480586,144,9086.647983
-27.885963,144,9090.614136
-26.922837,144,9094.555033
-30.105524,144,9098.514198
-37.341338,144,9102.504358
-26.851505,144,9106.488887
-30.107004,144,9110.416793
-29.363278,144,9114.365938
-27.050681,144,9118.351058
-31.41431,144,9122.320809
-30.121238,144,9126.283677
-31.351382,144,9130.323207
-26.80536,144,9134.235008
-32.185016,144,9138.175001
-29.450293,144,9142.235045
-29.19086,144,9146.252644
-33.567354,144,9150.213303
-30.642601,144,9154.19893
-32.133617,144,9158.171844
-31.061331,144,9162.160729
-32.724251,144,9166.135625
-27.455559,144,9170.074572
-26.554246,144,9174.043636
-29.477799,144,9178.031852
-32.49403,144,9181.999043
-33.777058,144,9186.034195
-27.949247,144,9189.994267
-27.165936,144,9193.948052
-30.902963,144,9197.923596
-35.345096,144,9201.882821
-34.527574,144,9205.796816
-32.875259,144,9209.765743
-31.70471,144,9213.747742
-29.389835,144,9217.70535
-31.905248,144,9221.623437
-29.191171,144,9225.580554
-28.430918,144,9229.632483
-31.537926,144,9233.614367
-29.55014,144,9237.580604
-29.944883,144,9241.562841
-28.133951,144,9245.579565
-25.922251,144,9249.606696
-33.516184,144,9253.5762
-28.788538,144,9257.499787
-30.411813,144,9261.476101
-25.538521,144,9265.42441
-28.715742,144,9269.388772
-29.526523,144,9273.33624
-31.105838,144,9277.319273
-28.720108,144,9281.258993
-33.19265,144,9285.830924
-34.853746,144,9289.816083
-28.972847,144,9293.797888
-30.213406,144,9297.828665
-33.747937,144,9301.842534
-30.087002,144,9305.833016
-29.235545,144,9309.771327
-32.636073,144,9314.295258
-34.556631,144,9318.562708
-26.209761,144,9323.19983
-31.304791,144,9327.799788
-25.421318,144,9331.78498
-29.162602,144,9335.717828
-29.499578,144,9339.710703
-29.868474,144,9343.673227
-31.117739,144,9347.687403
-29.651443,144,9351.657033
-28.394396,144,9355.710865
-29.646951,144,9359.984921
-28.459609,144,9364.602989
-31.361684,144,9369.186809
-37.613084,144,9373.85223
-33.661861,144,9377.790374
-30.447785,144,9381.72816
-26.217116,144,9385.660158
-25.500391,144,9389.649415
-30.601868,144,9394.045979
-25.340601,144,9397.974019
-26.596675,144,9402.022819
-26.601213,144,9406.086191
-31.280461,144,9410.154172
-30.265972,144,9414.134201
-37.405587,144,9418.153266
-28.838714,144,9422.14307
-34.183582,144,9426.127783
-28.061691,144,9430.119492
-30.224838,144,9434.096593
-30.191655,144,9438.211234
-27.682418,144,9442.218961
-26.472787,144,9446.637316
-27.338598,144,9450.653093
-30.675963,144,9454.71299
-29.370157,144,9458.75772
-27.402686,144,9462.698397
-27.65746,144,9466.645564
-27.654982,144,9470.607042
-34.382925,144,9474.603098
-31.292461,144,9478.602273
-33.010314,144,9482.607607
-26.789643,144,9486.618407
-36.345905,144,9490.638321
-31.575925,144,9494.574817
-27.217729,144,9498.514509
-28.762878,144,9502.976626
-32.67509,144,9506.958927
-34.323096,144,9510.964649
-25.114956,144,9514.898578
-30.246156,144,9518.894193
-31.042211,144,9522.824853
-32.696015,144,9526.770094
-28.084162,144,9530.744691
-29.764313,144,9534.70772
-31.894988,144,9538.715
-33.941752,144,9542.689895
-30.510641,144,9546.711854
-33.186711,144,9551.092387
-30.310286,144,9555.084405
-34.301783,144,9559.069545
-29.441655,144,9563.039963
-29.371747,144,9567.004218
-32.18925,144,9570.985896
-32.423659,144,9575.010929
-27.586774,144,9579.022148
-25.438623,144,9582.982166
-30.255575,144,9587.000883
-31.272843,144,9591.021231
-27.012536,144,9595.031067
-29.111073,144,9599.031031
-35.745709,144,9602.980532
-30.809756,144,9606.972556
-31.771533,144,9610.918957
-28.9892,144,9614.902434
-29.297027,144,9618.82869
-32.26343,144,9622.802383
-27.648129,144,9626.811323
-31.85101,144,9630.806132
-28.303518,144,9634.8057
-29.121192,144,9638.774185
-28.281094,144,9642.864473
-31.736608,144,9646.803811
-29.232418,144,9650.768264
-34.06651,144,9654.796607
-30.905229,144,9658.760069
-26.964624,144,9662.739981
-28.78794,144,9666.676113
-28.513297,144,9670.607447
-32.350089,144,9674.546952
-36.098204,144,9678.524046
-26.089949,144,9682.517749
-29.135308,144,9686.5154
-27.642641,144,9690.553326
-26.005042,144,9694.495028
-31.108295,144,9698.491825
-37.42685,144,9702.730107
-29.038618,144,9706.700029
-39.151845,144,9710.709639
-30.576825,144,9715.100165
-28.593628,144,9719.144774
-28.074883,144,9723.089328
-28.230587,144,9727.000271
-32.938604,144,9730.982423
-30.381264,144,9734.990649
-28.381069,144,9739.031047
-29.507429,144,9743.036848
-29.516043,144,9747.034991
-33.809921,144,9751.004804
-28.518533,144,9754.963342
-29.820389,144,9758.958029
-34.083452,144,9762.878264
-27.911193,144,9766.899431
-30.016012,144,9771.344631
-28.966047,144,9775.301162
-29.191816,144,9779.228809
-33.140319,144,9783.240475
-26.122169,144,9787.223456
-30.853182,144,9791.214852
-30.766227,144,9795.225792
-26.694044,144,9799.2065
-25.080428,144,9803.136189
-32.389678,144,9807.09494
-32.767321,144,9811.038875
-35.32803,144,9815.023041
-29.02154,144,9819.024057
-36.087428,144,9822.993655
-31.106059,144,9827.40599
-28.367055,144,9831.393557
-31.653702,144,9835.301326
-26.513054,144,9839.258459
-32.422635,144,9843.219646
-27.830769,144,9847.190268
-29.588674,144,9851.248284
-29.774529,144,9855.183819
-34.447835,144,9859.117198
-34.284153,144,9863.131115
-27.284325,144,9867.077036
-30.552577,144,9871.045666
-27.698402,144,9874.971959
-33.130442,144,9878.967257
-34.723342,144,9882.973146
-27.593182,144,9886.919127
-32.337971,144,9890.900093
-27.948561,144,9894.863634
-27.270493,144,9898.830975
-29.441706,144,9902.827622
-28.842121,144,9906.858756
-26.809943,144,9910.842443
-30.199478,144,9914.808399
-31.808211,144,9918.76558
-30.786768,144,9922.803758
-31.654841,144,9926.829026
-31.203791,144,9930.85025
-27.973813,144,9934.778799
-31.748398,144,9938.73705
-27.529325,144,9942.726686
-31.48488,144,9946.724023
-30.728259,144,9950.717134
-33.119185,144,9954.747119
-28.279704,144,9958.765132
-29.589856,144,9962.783739
-31.854238,144,9966.784474
-34.762733,144,9970.799991
-30.099869,144,9974.802915
-27.934027,144,9978.81657
-28.534129,144,9982.74428
-26.78038,144,9986.67364
-23.570287,144,9990.682529
-29.686437,144,9994.617874
-26.323952,144,9998.688931
-28.391757,144,10003.089836
-26.186427,144,10007.473929
-24.812345,144,10011.452012
-29.805476,144,10015.401592
-28.746737,144,10019.388093
-27.439265,144,10023.382095
-25.448663,144,10027.365206
-29.890823,144,10031.357573
-29.364318,144,10035.313057
-29.519734,144,10039.285952
-31.872637,144,10043.290652
-33.855224,144,10047.286053
-28.723459,144,10051.285613
-27.758849,144,10055.30398
-29.571582,144,10059.30037
-29.567988,144,10063.317968
-24.570163,144,10067.324358
-25.549202,144,10071.264287
-24.445873,144,10075.228146
-29.805172,144,10079.160541
-33.05674,144,10083.170419
-26.360488,144,10087.163977
-30.38891,144,10091.136713
-30.288244,144,10095.111797
-26.698123,144,10099.088952
-31.930662,144,10103.037856
-31.270266,144,10107.016504
-27.977425,144,10110.970292
-32.220127,144,10114.952419
-25.274884,144,10118.975659
-28.452095,144,10122.995645
-27.539251,144,10127.0598
-30.223219,144,10131.034727
-29.129783,144,10135.097625
-26.726671,144,10139.062063
-31.70397,144,10143.080362
-32.071525,144,10147.047189
-30.780257,144,10151.057753
-30.19456,144,10155.049233
-27.307306,144,10159.129117
-34.144366,144,10163.103795
-28.690186,144,10167.053892
-26.230585,144,10171.014931
-27.925204,144,10174.992035
-29.713262,144,10179.046654
-28.3191,144,10183.079104
-33.609537,144,10187.073435
-27.311293,144,10191.531626
-30.511513,144,10195.535104
-25.958838,144,10199.509423
-30.13627,144,10203.398287
-31.048518,144,10207.401786
-29.215997,144,10212.0806
-30.911221,144,10216.506139
-30.243987,144,10221.355963
-26.949611,144,10226.145689
-34.283381,144,10230.956314
-28.916084,144,10235.742888
-28.708048,144,10240.073635
-30.132127,144,10244.084832
-33.30591,144,10248.204526
-33.408819,144,10252.256654
-29.773275,144,10257.039335
-27.897746,144,10261.847983
-28.852353,144,10266.136889
-28.041585,144,10270.892104
-27.939043,144,10275.701872
-31.204524,144,10280.557042
-27.296491,144,10285.507807
-27.810741,144,10290.681911
-29.708654,144,10295.681236
-30.904075,144,10300.625555
-29.455993,144,10305.830836
-26.129269,144,10309.976497
-36.800928,144,10313.950222
-32.158499,144,10317.997916
-29.369273,144,10322.020754
-30.226195,144,10326.056983
-28.226913,144,10330.050967
-33.940415,144,10334.022274
-30.432723,144,10338.127828
-33.373436,144,10342.587698
-32.44547,144,10346.544003
-24.529413,144,10350.521647
-36.166266,144,10354.947863
-30.429565,144,10358.985898
-27.095069,144,10362.975164
-29.470531,144,10366.987417
-26.327446,144,10370.952883
-29.464492,144,10374.935807
-25.405055,144,10378.918318
-32.542913,144,10382.87851
-26.963255,144,10386.835723
-29.863786,144,10390.829717
-28.300468,144,10394.816193
-30.714028,144,10399.294858
-29.137615,144,10403.265601
-29.435772,144,10407.251977
-31.719904,144,10411.206256
-29.423893,144,10415.119265
-32.512338,144,10419.068474
-30.850462,144,10423.029438
-32.227314,144,10427.048785
-28.768878,144,10431.040393
-27.211061,144,10434.996535
-25.730785,144,10438.997333
-30.554941,144,10443.460863
-27.241029,144,10447.455712
-22.965872,144,10451.485104
-29.25431,144,10455.472523
-26.116893,144,10459.90588
-29.53016,144,10463.908259
-27.62079,144,10467.867146
-32.932587,144,10471.858149
-31.607777,144,10475.87223
-32.241486,144,10479.879728
-29.341323,144,10483.861185
-28.121186,144,10487.863951
-32.762339,144,10491.869284
-26.003674,144,10495.898372
-29.146386,144,10499.850482
-28.315184,144,10503.83673
-25.790832,144,10507.871838
-29.459965,144,10511.843086
-27.723599,144,10515.860452
-31.399741,144,10519.882866
-33.899801,144,10523.851915
-28.265638,144,10527.845556
-31.160785,144,10531.824862
-23.59601,144,10535.861866
-30.936512,144,10539.867246
-36.242978,144,10543.854355
-29.626819,144,10547.883121
-31.634736,144,10552.324749
-31.42163,144,10556.330999
-34.821536,144,10560.331705
-25.769458,144,10564.31478
-28.297475,144,10568.314282
-29.112247,144,10572.270792
-27.361216,144,10576.259098
-29.718141,144,10580.245018
-29.039867,144,10584.202025
-24.081721,144,10588.215491
-24.962624,144,10592.180151
-30.633519,144,10596.18536
-28.661577,144,10600.145941
-29.772155,144,10604.361214
-33.833917,144,10608.808022
-36.75065,144,10612.78267
-31.686509,144,10616.76664
-25.880049,144,10620.699266
-31.246762,144,10624.710695
-25.3915,144,10628.673589
-29.744506,144,10632.744398
-32.961331,144,10636.741242
-31.526389,144,10640.667574
-26.462386,144,10644.611228
-28.839379,144,10648.589853
-29.21199,144,10652.572959
-31.713346,144,10656.609821
-33.173322,144,10660.675263
-29.000546,144,10664.650028
-26.397078,144,10668.662571
-28.932363,144,10672.640756
-23.976955,144,10676.570868
-28.621676,144,10680.559419
-32.490576,144,10684.553907
-31.207146,144,10688.566338
-26.136544,144,10692.545911
-25.708671,144,10696.506034
-32.705408,144,10700.485229
-31.835643,144,10704.492228
-30.316283,144,10708.476172
-30.331536,144,10712.447149
-30.143077,144,10716.422766
-27.237237,144,10720.448874
-29.090604,144,10724.467702
-31.236835,144,10728.414942
-25.179129,144,10732.382025
-22.653832,144,10736.352653
-31.252934,144,10740.386178
-31.208386,144,10744.413623
-26.150921,144,10748.353694
-32.781056,144,10752.371181
-32.248886,144,10756.389917
-26.810984,144,10760.416654
-32.457393,144,10764.416655
-27.736612,144,10768.35611
-25.972876,144,10772.311331
-26.934182,144,10776.295473
-28.045292,144,10780.242684
-27.358211,144,10784.155826
-25.719284,144,10788.112691
-28.553906,144,10792.083846
-34.236849,144,10796.064655
-24.388799,144,10800.05654
-32.351843,144,10804.133576
-32.101838,144,10808.10988
-27.424138,144,10812.05235
-23.910912,144,10815.984783
-28.613128,144,10819.961659
-36.586278,144,10823.905515
-24.885613,144,10827.850645
-26.086676,144,10831.823546
-27.93149,144,10835.818184
-26.63686,144,10839.839341
-30.354591,144,10843.889426
-24.341346,144,10847.854293
-27.494378,144,10851.837524
-26.099314,144,10855.804408
-33.099249,144,10859.798804
-26.395449,144,10863.802354
-26.397476,144,10867.865083
-27.415378,144,10871.872649
-26.981805,144,10875.861071
-31.081106,144,10879.881892
-28.082932,144,10883.924337
-29.880452,144,10887.946215
-28.331765,144,10892.356493
-27.962756,144,10896.386544
-28.041677,144,10900.39454
-28.307218,144,10904.391588
-31.743439,144,10908.522535
-29.550948,144,10912.541453
-30.059173,144,10917.021632
-25.641323,144,10921.053967
-24.719997,144,10925.016758
-38.201297,144,10929.07307
-33.850195,144,10933.045237
-31.124454,144,10936.969485
-29.403404,144,10940.907913
-30.881225,144,10944.882542
-25.590848,144,10948.796008
-25.729425,144,10952.803256
-28.041317,144,10956.780749
-27.180555,144,10960.760465
-29.496002,144,10964.731926
-28.866956,144,10969.151564
-35.394966,144,10973.146333
-28.657871,144,10977.098776
-27.797011,144,10981.088117
-31.440345,144,10985.099972
-33.498975,144,10989.091806
-31.8743,144,10993.142925
-28.388266,144,10997.147448
-26.304975,144,11001.583698
-36.426143,144,11005.599492
-27.569682,144,11009.953574
-23.807264,144,11013.890559
-24.7407,144,11017.849106
-30.908548,144,11021.833678
-28.037204,144,11025.814194
-24.552783,144,11029.739094
-26.20681,144,11033.744784
-26.838046,144,11037.682439
-25.631065,144,11041.665025
-27.795489,144,11045.669702
-24.777302,144,11049.872807
-26.76854,144,11053.884977
-30.376894,144,11057.912432
-30.163846,144,11061.860196
-32.459148,144,11065.786852
-27.189847,144,11069.739596
-26.286229,144,11073.741574
-28.489083,144,11077.679222
-26.505976,144,11081.611424
-26.113633,144,11085.550633
-22.878577,144,11089.536683
-30.475752,144,11093.55807
-27.955702,144,11097.574146
-28.073431,144,11101.503146
-29.790227,144,11105.490266
-32.696457,144,11109.917765
-33.293536,144,11113.960807
-30.493896,144,11117.972957
-30.603769,144,11121.953657
-29.562468,144,11125.929705
-30.033832,144,11129.91927
-38.261679,144,11133.84842
-26.970777,144,11137.860525
-31.314079,144,11141.826071
-30.88138,144,11145.782722
-28.123383,144,11149.793946
-28.409087,144,11153.776671
-26.696978,144,11158.012116
-27.221894,144,11162.623468
-29.679188,144,11167.296223
-28.870295,144,11171.956553
-28.265478,144,11175.988218
-24.800767,144,11179.984163
-32.084532,144,11183.93996
-28.471964,144,11187.937481
-31.081747,144,11191.922202
-30.540854,144,11195.899918
-25.890597,144,11199.832273
-31.459571,144,11203.833498
-32.053179,144,11208.05917
-28.312192,144,11212.050966
-26.331431,144,11216.062916
-36.018065,144,11220.022205
-36.517584,144,11224.02399
-29.418894,144,11228.07473
-25.860998,144,11232.045835
-30.254608,144,11236.188974
-29.916018,144,11240.623444
-27.562148,144,11244.65023
-32.313215,144,11248.661669
-28.32426,144,11252.63084
-33.918082,144,11256.691728
-28.355635,144,11260.741752
-25.177103,144,11264.657142
-26.719619,144,11268.582894
-29.379055,144,11272.566317
-26.862515,144,11276.545374
-28.881874,144,11280.578925
-31.243746,144,11284.599242
-30.144832,144,11288.570928
-26.205388,144,11292.598589
-25.558155,144,11296.574154
-36.942427,144,11300.650126
-28.879458,144,11304.590569
-23.022892,144,11308.56082
-25.776496,144,11312.965488
-23.432775,144,11316.943395
-24.378865,144,11320.953789
-25.011016,144,11324.910044
-28.138568,144,11328.921436
-25.758138,144,11332.936603
-28.845835,144,11336.945941
-29.120631,144,11341.044487
-24.651902,144,11345.101629
-21.934679,144,11349.517933
-26.578421,144,11354.042814
-31.040683,144,11358.044939
-22.822707,144,11362.127031
-26.283688,144,11366.139381
-24.432631,144,11370.153866
-26.308885,144,11374.113097
-29.818263,144,11378.097569
-27.165409,144,11382.080199
-25.533344,144,11386.077582
-35.673949,144,11390.11603
-34.813067,144,11394.129281
-25.362334,144,11398.161442
-29.283242,144,11402.198492
-33.93443,144,11406.256032
-28.052524,144,11410.268581
-31.839778,144,11414.716976
-24.937645,144,11418.74091
-29.464783,144,11422.717769
-25.573687,144,11426.661594
-25.890127,144,11430.585795
-31.757861,144,11434.574289
-29.119248,144,11438.617898
-33.312009,144,11442.662374
-26.995351,144,11446.652179
-27.25657,144,11450.692517
-29.91805,144,11454.683378
-32.053585,144,11458.69479
-26.460111,144,11462.725585
-25.293533,144,11466.72861
-30.786832,144,11470.764943
-27.535651,144,11474.751967
-25.137646,144,11478.81617
-26.910976,144,11482.761982
-28.567104,144,11486.763004
-26.214633,144,11490.741528
-23.263824,144,11494.757877
-28.620139,144,11498.727157
-29.316048,144,11502.71498
-28.45942,144,11506.760236
-28.463825,144,11510.808698
-26.420044,144,11514.807181
-28.877162,144,11518.80096
-26.129281,144,11522.777538
-25.675776,144,11526.731178
-27.361145,144,11530.730178
-23.742964,144,11534.673527
-27.397109,144,11538.637719
-23.777323,144,11542.654387
-29.213803,144,11546.678289
-24.329568,144,11550.702693
-31.13186,144,11554.673664
-27.999297,144,11558.753468
-24.602495,144,11562.725736
-31.581495,144,11566.761926
-23.331653,144,11570.746785
-26.335126,144,11574.709296
-28.644326,144,11578.701665
-29.802636,144,11582.722828
-28.013033,144,11586.675637
-22.90631,144,11590.67066
-27.814663,144,11594.633258
-35.018337,144,11598.649102
-28.573677,144,11602.724955
-28.675883,144,11606.774835
-29.625678,144,11610.77538
-27.055235,144,11614.759585
-24.775167,144,11618.734272
-25.441432,144,11622.709608
-28.508037,144,11626.771197
-28.67571,144,11630.804432
-26.919382,144,11634.819787
-26.686854,144,11638.829144
-26.509216,144,11642.856669
-27.750818,144,11646.839229
-27.190266,144,11650.802803
-28.124446,144,11654.790914
-25.384278,144,11658.783283
-24.680928,144,11662.802227
-29.037215,144,11666.773784
-25.899828,144,11670.776343
-23.750184,144,11674.766214
-31.382349,144,11678.77682
-29.475928,144,11683.244706
-25.140436,144,11687.528972
-25.317012,144,11691.520811
-27.415479,144,11695.522698
-25.71519,144,11699.545072
-27.106494,144,11703.536277
-31.850288,144,11707.541997
-25.022939,144,11711.495068
-27.867863,144,11715.470596
-22.932892,144,11719.455095
-28.43835,144,11723.53173
-24.586582,144,11727.572237
-27.269356,144,11731.557505
-29.479542,144,11736.051272
-23.392627,144,11740.516992
-24.91976,144,11744.98717
-23.380248,144,11749.080668
-27.932038,144,11753.105874
-27.437898,144,11757.185843
-27.098352,144,11761.180552
-24.557946,144,11765.199294
-23.117605,144,11769.18477
-23.531424,144,11773.177584
-30.64637,144,11777.629975
-25.823589,144,11781.608766
-25.924079,144,11785.556968
-24.343317,144,11789.49434
-24.420275,144,11793.476127
-38.508488,144,11797.504815
-25.30515,144,11801.508839
-28.442155,144,11805.545695
-24.601436,144,11809.572094
-26.883483,144,11813.618705
-27.927668,144,11817.735443
