#{"t_start": 1786517020.2117612, "env_id": "None"}
r,l,t,cleared_count
117.26659,144,9649.168521,62
89.789955,144,9649.168573,48
91.35993,144,9650.691246,48
99.829926,144,9650.69132,52
98.83658,144,9652.375886,52
88.63661,144,9652.375931,48
101.90992,144,9653.964153,53
111.90991,144,9653.964231,58
112.406586,144,9655.722648,58
120.423256,144,9655.722722,62
105.80324,144,9657.387743,55
101.96325,144,9657.387812,53
101.64326,144,9658.978113,53
112.733246,144,9658.978176,58
109.733246,144,9660.54577,57
77.7333,144,9660.54584,41
77.563286,144,9662.614358,41
86.14659,144,9662.614391,46
88.05661,144,9664.081408,47
87.08661,144,9664.081475,46
90.02328,144,9665.645333,47
82.28996,144,9665.645402,43
80.50996,144,9667.242047,43
86.92661,144,9667.242111,46
86.17995,144,9668.885214,46
87.29661,144,9668.885263,46
86.83661,144,9670.532802,46
79.14662,144,9670.532873,42
75.136635,144,9672.62919,41
96.33325,144,9672.629223,51
95.48994,144,9674.095325,51
77.7733,144,9674.095383,42
78.56661,144,9676.154071,43
85.15327,144,9676.154109,46
87.316605,144,9677.60729,46
99.316574,144,9677.607335,52
99.473274,144,9679.693705,52
101.7566,144,9679.693738,53
99.899925,144,9681.833421,52
119.95323,144,9681.833458,62
118.84658,144,9684.037899,62
90.119934,144,9684.037934,48
90.77327,144,9686.18162,48
101.21659,144,9686.181657,53
98.55327,144,9687.627073,52
100.95328,144,9687.627122,53
91.926605,144,9689.57496,48
111.989914,144,9689.575022,58
111.25325,144,9691.71369,58
116.943245,144,9691.713724,61
115.40327,144,9693.686328,60
100.99661,144,9693.68636,53
100.89993,144,9695.157935,53
107.47993,144,9695.158003,57
107.10324,144,9696.693684,56
77.02329,144,9696.69376,41
77.626625,144,9698.354126,41
89.67995,144,9698.35419,47
89.3166,144,9700.449281,47
87.3166,144,9700.449317,46
86.17995,144,9702.450653,46
78.5533,144,9702.450687,42
79.44661,144,9704.371962,43
85.863266,144,9704.372003,46
86.86327,144,9706.376329,46
86.87993,144,9706.376363,46
86.429955,144,9708.341493,46
76.173294,144,9708.341528,41
79.103294,144,9710.267312,42
96.99661,144,9710.267346,51
96.74992,144,9712.276855,51
78.0133,144,9712.276893,42
78.55331,144,9713.767209,42
85.93329,144,9713.76728,46
86.66994,144,9715.310874,46
101.166595,144,9715.310925,53
94.416595,144,9716.959592,50
98.87994,144,9716.959656,52
98.33995,144,9719.099427,52
119.02326,144,9719.099459,62
119.26992,144,9721.260865,62
88.77327,144,9721.260901,47
91.10996,144,9722.897853,48
98.94328,144,9722.897923,52
95.843285,144,9724.415455,51
97.8066,144,9724.415515,52
100.7366,144,9726.09597,53
110.306595,144,9726.096035,58
109.789925,144,9727.666258,58
114.40993,144,9727.66634,60
105.97991,144,9729.397144,57
99.63327,144,9729.39723,53
99.9066,144,9731.075312,53
109.51658,144,9731.075388,58
110.20661,144,9732.672448,58
76.003296,144,9732.672524,41
74.753296,144,9734.808868,41
87.42662,144,9734.808902,47
80.92328,144,9736.3029,44
82.91328,144,9736.302952,45
88.34994,144,9737.943957,47
78.43996,144,9737.944021,42
79.66661,144,9739.61674,43
82.2666,144,9739.616809,44
85.76662,144,9741.647176,46
85.24995,144,9741.647209,46
86.04661,144,9743.627147,46
79.19996,144,9743.627185,42
77.69328,144,9745.082768,42
96.63326,144,9745.082854,51
96.62994,144,9747.136607,52
72.99327,144,9747.136644,40
80.06661,144,9749.093713,43
84.066605,144,9749.093745,45
82.50996,144,9750.951454,44
100.48325,144,9750.951659,53
97.8166,144,9753.19663,52
100.85328,144,9753.19667,53
96.55327,144,9755.206281,51
118.88991,144,9755.206319,62
118.17325,144,9757.317045,62
90.50994,144,9757.31708,48
90.42993,144,9759.24577,48
100.56328,144,9759.245803,53
96.296616,144,9761.344247,51
100.456635,144,9761.34428,53
100.09326,144,9763.025562,53
109.62326,144,9763.025626,58
108.86994,144,9764.644577,58
113.89661,144,9764.644647,60
112.423256,144,9766.510446,60
100.02994,144,9766.510514,53
99.24328,144,9768.710207,53
109.783264,144,9768.71024,58
109.25993,144,9770.695997,58
75.49996,144,9770.696033,41
76.4633,144,9772.734277,41
89.62995,144,9772.734311,48
87.063255,144,9774.678668,47
88.056625,144,9774.6787,47
88.5433,144,9776.238825,47
79.66663,144,9776.238873,43
76.29997,144,9777.93706,42
84.73662,144,9777.937128,46
85.64994,144,9779.99832,46
85.56994,144,9779.998352,46
85.18993,144,9781.618737,46
74.04664,144,9781.618805,40
78.029945,144,9783.676388,42
96.56994,144,9783.676421,51
97.43326,144,9785.632411,52
77.63996,144,9785.632447,42
78.596634,144,9787.097021,42
84.38327,144,9787.097096,45
76.02995,144,9788.767608,41
98.003296,144,9788.767673,52
98.77329,144,9791.035961,52
100.75662,144,9791.035994,53
95.256584,144,9793.196466,51
118.22327,144,9793.196501,62
114.51659,144,9794.768644,60
86.22328,144,9794.768713,46
83.913284,144,9796.968736,45
98.94993,144,9796.968769,52
96.1866,144,9798.974097,51
96.16994,144,9798.97413,51
100.32995,144,9800.591734,53
108.02994,144,9800.591811,57
110.62328,144,9802.852606,58
114.233284,144,9802.852639,60
113.949936,144,9804.561926,60
99.34659,144,9804.561985,53
99.93329,144,9806.576596,53
108.719955,144,9806.576629,57
110.1266,144,9808.0558,58
76.00329,144,9808.055863,41
76.4433,144,9810.07114,41
90.04661,144,9810.071176,48
88.88997,144,9812.232146,47
88.80995,144,9812.232181,47
85.886604,144,9813.739262,46
80.18994,144,9813.739332,43
77.96663,144,9815.83216,42
86.00329,144,9815.832194,46
86.339966,144,9817.431856,46
86.40996,144,9817.431931,46
86.233284,144,9819.503668,46
80.819954,144,9819.503702,43
76.99997,144,9821.632341,42
95.34661,144,9821.632375,51
98.4366,144,9823.541452,52
78.38329,144,9823.541487,42
80.51663,144,9824.931775,43
77.17329,144,9824.931836,41
87.55328,144,9827.145558,46
98.14325,144,9827.145594,52
98.49996,144,9828.663278,52
100.579956,144,9828.663355,53
97.20992,144,9830.865776,51
116.58659,144,9830.86581,61
118.9766,144,9833.13959,62
88.0333,144,9833.139624,48
90.639946,144,9835.083247,48
100.46328,144,9835.083282,53
95.35661,144,9836.636402,51
100.40327,144,9836.636462,53
100.70326,144,9838.756908,53
110.586586,144,9838.756942,58
110.56994,144,9840.79288,58
115.38994,144,9840.792914,61
115.146614,144,9842.447698,60
99.603264,144,9842.447768,53
99.62994,144,9844.015851,53
109.84326,144,9844.015915,58
108.25993,144,9845.591023,57
75.63663,144,9845.591095,41
76.126625,144,9847.182308,41
90.5433,144,9847.182386,48
88.85329,144,9849.095558,47
88.43662,144,9849.095591,47
86.18996,144,9850.651793,46
78.18998,144,9850.651876,42
77.44328,144,9852.737427,42
86.05662,144,9852.73746,46
85.87994,144,9854.183362,46
85.463264,144,9854.183438,46
83.62996,144,9855.785092,45
77.939964,144,9855.785156,42
77.31996,144,9857.93241,42
95.92995,144,9857.932442,51
97.83327,144,9859.886524,52
78.943306,144,9859.886557,42
80.04664,144,9861.886264,43
76.039955,144,9861.886297,41
84.26996,144,9863.963211,45
100.47329,144,9863.963243,53
99.17327,144,9865.400856,52
100.9166,144,9865.400927,53
99.18328,144,9867.062753,52
116.56326,144,9867.062834,61
118.76662,144,9868.819499,62
90.70328,144,9868.819564,48
90.90663,144,9871.154201,48
98.433266,144,9871.154238,53
97.99327,144,9873.116907,52
98.623276,144,9873.116941,52
100.9966,144,9875.07652,53
110.969925,144,9875.076554,58
106.87994,144,9877.298876,56
118.7566,144,9877.298909,62
106.95663,144,9878.968703,57
100.163284,144,9878.968774,53
96.02994,144,9881.024383,51
110.11995,144,9881.024417,58
110.01994,144,9882.431243,58
75.09996,144,9882.431302,41
76.143295,144,9883.984179,41
90.13661,144,9883.984258,48
88.499954,144,9885.520326,47
87.853294,144,9885.52038,47
87.99328,144,9887.508672,47
78.13663,144,9887.508705,42
81.48329,144,9889.395119,43
86.79329,144,9889.395155,46
85.72996,144,9891.370439,46
86.21663,144,9891.370474,46
88.6233,144,9893.350867,47
78.49997,144,9893.350903,42
78.57996,144,9895.434018,42
96.7566,144,9895.434051,51
98.16328,144,9896.947355,52
72.33663,144,9896.947436,40
71.923294,144,9899.065687,39
84.16997,144,9899.06572,45
84.56329,144,9900.57858,45
98.9566,144,9900.578653,53
98.60661,144,9902.734402,52
100.01327,144,9902.734436,53
98.34994,144,9904.811405,52
115.54994,144,9904.811438,61
114.446594,144,9906.349485,60
89.94996,144,9906.34956,48
89.789955,144,9908.074605,48
100.45662,144,9908.074686,53
97.92328,144,9909.597306,52
100.509926,144,9909.597352,53
100.39326,144,9911.755751,53
110.42994,144,9911.755785,58
110.039925,144,9913.823701,58
116.21659,144,9913.823734,61
116.18994,144,9915.949688,61
99.959946,144,9915.949721,53
96.216606,144,9917.467996,51
105.196594,144,9917.46806,56
109.83328,144,9918.919005,58
71.939964,144,9918.919069,39
76.43663,144,9920.87837,41
88.9733,144,9920.878403,48
87.0633,144,9922.848211,47
88.46329,144,9922.848243,47
88.42662,144,9924.899903,47
79.629974,144,9924.899937,43
80.5433,144,9926.828461,43
86.109955,144,9926.828496,46
85.249954,144,9928.803416,46
85.383286,144,9928.803448,46
86.586624,144,9930.360913,46
77.7533,144,9930.360977,42
78.003296,144,9932.6586,42
96.046616,144,9932.658635,51
97.74662,144,9934.741361,52
77.746635,144,9934.741394,42
79.886635,144,9936.254345,43
86.62329,144,9936.254423,46
84.09996,144,9938.329672,45
99.266624,144,9938.329706,53
98.47995,144,9940.309627,52
99.80659,144,9940.30966,53
98.39327,144,9941.898515,52
118.04661,144,9941.898645,62
117.833275,144,9943.589309,62
89.69994,144,9943.58938,48
88.74663,144,9945.249172,47
99.29328,144,9945.249243,53
98.693275,144,9946.814909,52
100.349945,144,9946.814955,53
95.14993,144,9949.081731,51
110.42661,144,9949.081766,58
105.23992,144,9951.127895,56
116.19661,144,9951.127967,61
116.87993,144,9953.185202,61
94.71659,144,9953.185236,51
100.52661,144,9955.163642,53
110.24995,144,9955.163676,58
110.596596,144,9956.664495,58
76.48329,144,9956.664568,41
75.159966,144,9958.80434,41
89.41662,144,9958.804372,48
88.073296,144,9960.817351,47
87.96661,144,9960.817387,47
88.329956,144,9962.929501,47
78.099976,144,9962.92954,42
78.23329,144,9964.428816,42
86.05661,144,9964.428888,46
82.31996,144,9966.08192,44
85.72662,144,9966.08198,46
88.66663,144,9967.682104,47
80.1533,144,9967.682168,43
78.09995,144,9969.788372,42
96.2766,144,9969.788405,51
98.08994,144,9971.435853,52
77.39996,144,9971.435913,42
79.9233,144,9972.961814,43
81.63997,144,9972.961884,44
86.46328,144,9974.629411,46
98.37661,144,9974.629474,52
96.91993,144,9976.436274,52
99.92327,144,9976.436339,53
98.97993,144,9978.055804,52
113.949936,144,9978.055864,60
118.85325,144,9979.827854,62
89.543274,144,9979.827924,47
90.25995,144,9982.115989,48
100.08327,144,9982.116023,53
99.19994,144,9983.648313,52
100.51662,144,9983.648366,53
95.07326,144,9985.304762,51
108.35658,144,9985.304836,57
109.49993,144,9987.521986,58
117.18993,144,9987.52202,62
116.84992,144,9989.691848,62
99.92328,144,9989.691881,53
99.976616,144,9992.020447,53
105.32993,144,9992.020481,56
109.649925,144,9994.143235,58
75.91329,144,9994.143269,41
71.74662,144,9996.204816,39
87.82662,144,9996.204852,47
87.649956,144,9998.321599,47
85.43662,144,9998.321633,46
86.30328,144,9999.906205,47
77.67662,144,9999.906271,42
77.98662,144,10001.456124,42
84.50664,144,10001.456184,45
84.52326,144,10003.081979,46
83.55328,144,10003.082049,45
85.339935,144,10005.109018,46
77.179955,144,10005.109053,42
77.37329,144,10007.02825,42
94.92993,144,10007.028284,51
97.656586,144,10009.186501,52
73.41663,144,10009.186536,40
80.26995,144,10010.825245,43
86.57994,144,10010.825315,46
86.243286,144,10012.43703,46
98.18993,144,10012.437094,52
93.543274,144,10014.741948,50
98.4466,144,10014.741983,52
97.5066,144,10016.214491,52
113.853264,144,10016.214552,60
117.30326,144,10018.531114,62
89.46328,144,10018.531148,48
89.96662,144,10020.54529,48
94.11324,144,10020.545326,51
95.0133,144,10022.509266,50
99.21328,144,10022.509299,53
100.31328,144,10024.481887,53
109.816605,144,10024.481921,58
98.346596,144,10026.831306,52
114.349915,144,10026.831341,60
117.07326,144,10029.117906,62
99.896614,144,10029.117939,53
99.556595,144,10030.810445,53
106.806595,144,10030.810537,56
106.39993,144,10033.121321,56
76.04662,144,10033.121354,41
76.596634,144,10035.299167,41
88.10995,144,10035.299201,47
87.773285,144,10037.038291,47
88.4633,144,10037.038334,47
88.51661,144,10039.35877,47
78.43662,144,10039.358806,42
78.003296,144,10041.562782,42
86.00996,144,10041.562816,46
83.69329,144,10043.140733,45
85.70328,144,10043.140801,46
86.5333,144,10044.672992,46
78.4633,144,10044.67307,42
78.27663,144,10046.246354,42
96.09993,144,10046.246422,51
95.57662,144,10048.31896,51
73.139946,144,10048.318992,40
78.533295,144,10049.690472,42
83.81662,144,10049.690536,45
82.70994,144,10051.161778,44
99.8566,144,10051.161838,53
97.82327,144,10053.432032,52
97.92328,144,10053.432067,52
94.01994,144,10055.418915,50
113.69993,144,10055.418961,60
115.13327,144,10057.437032,61
86.21661,144,10057.437065,46
89.70994,144,10059.438578,48
99.49661,144,10059.438612,53
93.5566,144,10061.363773,50
99.92329,144,10061.363807,53
96.07329,144,10062.913191,51
110.303276,144,10062.91327,58
105.40659,144,10065.040765,56
111.63659,144,10065.0408,59
111.76328,144,10067.142428,59
97.983284,144,10067.142463,52
96.05662,144,10069.147505,51
110.08328,144,10069.147539,58
105.833275,144,10070.564783,56
76.20663,144,10070.564863,41
75.49661,144,10072.563394,41
88.323296,144,10072.563427,48
88.22995,144,10074.058812,47
86.39997,144,10074.058874,46
85.67996,144,10076.163632,47
79.90663,144,10076.163666,43
80.54996,144,10077.687797,43
83.73661,144,10077.687858,45
83.6833,144,10079.356538,45
84.77995,144,10079.356608,46
88.59663,144,10080.908602,47
78.56997,144,10080.908668,42
78.39996,144,10082.42945,42
96.549934,144,10082.42949,51
96.53326,144,10083.966534,51
76.2933,144,10083.966604,41
79.276634,144,10085.583711,43
83.903275,144,10085.583768,45
86.363266,144,10087.048737,46
98.07995,144,10087.048797,52
96.689926,144,10088.620618,52
99.293274,144,10088.620682,53
93.699936,144,10090.802248,50
113.18659,144,10090.802282,60
118.16326,144,10092.775771,62
85.48662,144,10092.775806,46
85.593285,144,10094.326673,46
98.69328,144,10094.32673,52
94.16994,144,10096.410608,50
100.76328,144,10096.410643,53
100.53328,144,10098.386855,53
110.4966,144,10098.386889,58
105.94995,144,10100.456939,56
114.426605,144,10100.456978,60
118.22326,144,10101.903319,62
100.523254,144,10101.90338,53
96.1966,144,10103.53645,51
107.52327,144,10103.536519,57
111.45661,144,10105.680967,58
75.69998,144,10105.681001,41
76.71997,144,10107.120325,41
91.0633,144,10107.120389,48
88.85996,144,10108.77064,47
88.906624,144,10108.770732,47
86.673294,144,10110.831986,46
78.399956,144,10110.832022,42
76.50663,144,10112.571995,41
86.49661,144,10112.57206,46
86.23329,144,10114.706199,46
85.91329,144,10114.706233,46
83.2233,144,10116.215446,45
78.2233,144,10116.215524,42
77.89664,144,10117.84675,42
96.61327,144,10117.846822,51
97.416595,144,10119.532854,52
78.75663,144,10119.53295,42
77.7533,144,10121.294981,42
85.28327,144,10121.295039,46
85.62996,144,10122.932861,46
100.083275,144,10122.932932,53
93.83994,144,10124.759939,50
97.003265,144,10124.760001,51
98.46326,144,10126.886608,52
118.039925,144,10126.886645,62
117.98328,144,10129.040343,62
86.20662,144,10129.040378,46
90.84328,144,10131.220899,48
96.59662,144,10131.220939,51
97.97661,144,10133.239701,52
100.18995,144,10133.239734,53
95.38995,144,10135.231518,51
110.86659,144,10135.231556,58
110.44662,144,10136.739259,58
116.62327,144,10136.739334,61
112.009926,144,10138.850299,59
96.36661,144,10138.850333,51
100.313286,144,10140.832178,53
108.12661,144,10140.832212,57
107.133255,144,10142.421663,57
75.993286,144,10142.421731,41
75.65662,144,10144.565149,41
88.22329,144,10144.565185,47
87.426605,144,10146.083237,47
87.63995,144,10146.083301,47
86.54329,144,10148.239382,46
77.913284,144,10148.239419,42
75.98662,144,10150.156927,41
81.789955,144,10150.156961,44
84.34662,144,10151.676446,45
81.68994,144,10151.676516,44
86.87996,144,10153.276124,46
76.66663,144,10153.276198,41
77.379974,144,10154.831395,42
95.64661,144,10154.831453,51
96.81661,144,10156.405174,51
78.3233,144,10156.405218,42
76.7733,144,10157.854022,41
87.21663,144,10157.854083,46
84.22328,144,10160.02898,45
100.136604,144,10160.029014,53
98.106606,144,10161.674335,52
100.14328,144,10161.674396,53
94.1266,144,10163.932327,50
114.436615,144,10163.932361,60
117.613266,144,10165.67391,62
89.62996,144,10165.673971,48
85.87994,144,10167.898682,46
97.70328,144,10167.898716,52
97.80661,144,10170.205122,52
99.92327,144,10170.205159,53
97.976616,144,10171.800656,52
110.02991,144,10171.800715,58
110.28659,144,10174.181255,58
118.71993,144,10174.181289,62
115.66661,144,10175.779282,61
99.35661,144,10175.779354,53
100.82659,144,10177.524042,53
109.01325,144,10177.524106,57
109.3666,144,10179.873744,57
77.29664,144,10179.873778,41
74.23329,144,10181.823024,40
90.88994,144,10181.823058,48
88.16328,144,10183.847637,47
86.36662,144,10183.847671,46
86.09997,144,10186.035938,46
80.52663,144,10186.035972,43
78.71328,144,10187.644975,42
85.49662,144,10187.645056,46
86.703285,144,10189.758928,46
86.16997,144,10189.758962,46
84.66661,144,10191.695318,45
80.52662,144,10191.695353,43
73.06662,144,10193.84783,39
93.58993,144,10193.847865,49
97.90662,144,10195.994264,52
77.63996,144,10195.994297,42
78.36663,144,10197.374979,42
78.50996,144,10197.375029,42
86.499954,144,10199.534334,46
100.49993,144,10199.534368,53
98.793274,144,10201.781974,52
100.793274,144,10201.782016,53
96.50993,144,10203.871349,51
116.509926,144,10203.871382,61
118.996605,144,10206.13393,62
90.99661,144,10206.133964,48
85.49329,144,10207.824549,45
93.58995,144,10207.824609,49
100.219925,144,10209.531141,52
100.1666,144,10209.531196,52
99.73327,144,10211.227961,52
111.67993,144,10211.22803,58
110.9966,144,10213.335283,58
119.65327,144,10213.335317,62
117.076584,144,10214.958972,61
99.0766,144,10214.95903,52
102.503265,144,10216.637416,53
112.35326,144,10216.637485,58
111.56326,144,10218.743928,58
76.746635,144,10218.743962,41
77.76663,144,10220.825621,41
89.90996,144,10220.825657,47
88.99663,144,10222.340986,47
89.483284,144,10222.341057,47
87.386635,144,10224.388464,46
81.60664,144,10224.388499,43
81.439964,144,10225.859183,43
87.023285,144,10225.859257,46
87.696625,144,10227.578363,46
87.85663,144,10227.578403,46
89.46662,144,10229.684887,47
79.22665,144,10229.684921,42
80.35331,144,10231.706312,42
98.21993,144,10231.706345,51
99.46661,144,10233.119069,52
79.46663,144,10233.119136,42
81.98996,144,10235.258944,43
83.679955,144,10235.25898,44
83.94329,144,10236.723375,45
100.56327,144,10236.723452,53
99.00659,144,10238.914201,52
100.766594,144,10238.914234,53
99.19327,144,10241.049503,52
119.54658,144,10241.049538,62
118.72326,144,10242.67616,62
90.74995,144,10242.676235,48
91.27328,144,10244.888869,48
101.42327,144,10244.888903,53
99.00661,144,10246.429095,52
99.65328,144,10246.429166,52
101.05995,144,10248.522316,53
112.28992,144,10248.522354,58
111.49324,144,10250.179993,58
119.49324,144,10250.18007,62
111.88326,144,10251.878861,58
99.8566,144,10251.878907,52
100.446594,144,10253.489384,53
111.44992,144,10253.489439,58
108.63327,144,10255.135014,57
76.76664,144,10255.135077,41
77.07664,144,10256.715006,41
90.00329,144,10256.715075,48
88.81995,144,10258.396966,47
88.686615,144,10258.397012,47
86.50662,144,10260.450303,46
79.35662,144,10260.450337,43
78.59663,144,10262.504822,42
84.90329,144,10262.504855,46
86.23327,144,10264.484198,46
86.119934,144,10264.484233,46
84.7633,144,10265.955112,46
78.966644,144,10265.955165,43
77.52662,144,10268.052731,42
94.506615,144,10268.052763,51
95.649956,144,10270.108495,51
77.75662,144,10270.10853,42
78.60664,144,10272.294618,42
83.906624,144,10272.294651,45
85.39995,144,10273.865104,46
95.56993,144,10273.865175,51
99.369934,144,10276.040623,52
101.28993,144,10276.040655,53
98.57993,144,10277.587766,52
118.563255,144,10277.587831,62
116.56657,144,10279.296134,62
88.90329,144,10279.296204,48
89.96663,144,10281.496487,48
101.10327,144,10281.496521,53
93.579956,144,10283.508814,50
95.92328,144,10283.508848,51
99.93994,144,10285.609866,53
107.65659,144,10285.609901,57
110.64326,144,10287.692824,58
114.27994,144,10287.692858,60
117.90657,144,10289.666991,62
98.98328,144,10289.667025,53
97.74658,144,10291.727265,52
109.4466,144,10291.727299,58
100.76993,144,10293.672076,54
73.30664,144,10293.67211,41
75.30329,144,10295.208867,41
90.083275,144,10295.208942,48
88.01329,144,10297.250595,47
86.4833,144,10297.250632,46
87.47996,144,10298.777936,47
78.70997,144,10298.778001,43
80.4033,144,10300.733396,43
85.073296,144,10300.733433,46
83.84663,144,10302.254111,46
81.8633,144,10302.2542,46
80.59664,144,10304.284019,45
72.489975,144,10304.284052,41
73.98998,144,10306.204535,41
93.9899,144,10306.204568,51
86.04989,144,10307.685126,51
70.34,144,10307.685199,42
78.08663,144,10309.716085,43
83.27996,144,10309.716119,46
61.593338,144,10311.304516,38
92.7399,144,10311.304596,51
90.23992,144,10312.991,50
93.963234,144,10312.991045,51
90.043274,144,10315.191603,51
113.74654,144,10315.191643,62
113.17984,144,10316.835278,62
82.56998,144,10316.835343,48
81.72666,144,10318.566024,48
90.62666,144,10318.566086,53
93.25997,144,10320.280632,51
96.28662,144,10320.280705,53
95.523186,144,10321.993304,53
102.5132,144,10321.993374,57
104.08655,144,10323.78649,58
114.769905,144,10323.786572,61
94.1599,144,10326.077267,54
97.00328,144,10326.077302,53
90.8566,144,10327.614852,53
100.85656,144,10327.614897,58
104.569916,144,10329.77536,57
72.12663,144,10329.775393,41
72.41665,144,10331.850101,41
79.67991,144,10331.850134,45
80.47999,144,10333.477026,47
80.08999,144,10333.477089,47
68.84324,144,10335.131729,41
59.85,144,10335.131804,37
73.163315,144,10336.676044,43
80.51331,144,10336.67609,46
69.89331,144,10338.442852,44
76.64332,144,10338.44292,46
81.013306,144,10340.136685,45
68.27666,144,10340.136735,41
69.3,144,10341.714728,42
73.33985,144,10341.714866,43
49.880005,144,10343.25659,33
68.80334,144,10343.256639,42
56.04001,144,10344.97769,36
43.933334,144,10344.977767,30
75.64996,144,10346.620198,44
90.69658,144,10346.620262,51
97.38993,144,10348.76906,52
94.8733,144,10348.769093,53
70.7565,144,10350.984097,43
108.896545,144,10350.98413,61
109.16316,144,10352.610387,61
69.03323,144,10352.610456,42
72.316666,144,10354.37372,44
89.056625,144,10354.373782,51
68.64326,144,10356.010461,42
87.02327,144,10356.010507,51
90.58329,144,10358.274102,51
102.61998,144,10358.274137,58
80.626434,144,10359.969603,48
103.88976,144,10359.969665,60
103.71658,144,10361.661104,59
93.70327,144,10361.661175,53
86.58994,144,10363.209172,51
95.36666,144,10363.209214,56
104.23329,144,10365.3612,57
71.86998,144,10365.361235,41
52.45334,144,10367.063617,35
62.45334,144,10367.063679,40
81.333305,144,10368.900167,47
77.44331,144,10368.900232,46
78.25334,144,10371.041223,47
70.25334,144,10371.041257,43
72.69333,144,10373.142593,43
77.673325,144,10373.142628,46
78.36332,144,10374.792297,46
78.23999,144,10374.792363,46
75.38663,144,10376.437238,44
70.219986,144,10376.437304,41
70.61333,144,10378.095452,42
89.393234,144,10378.095529,51
92.91996,144,10379.688846,52
72.866646,144,10379.688918,42
77.06665,144,10381.732762,43
82.816635,144,10381.732797,46
73.216644,144,10383.777166,43
90.316605,144,10383.777198,51
92.87664,144,10386.029352,52
94.67996,144,10386.029387,53
89.856636,144,10387.632336,51
109.23664,144,10387.632392,62
108.609924,144,10389.335727,62
82.419945,144,10389.335798,48
81.31658,144,10391.525317,48
91.326546,144,10391.525349,53
90.889885,144,10393.55893,52
93.13656,144,10393.558966,53
90.08983,144,10395.634805,52
100.04993,144,10395.634839,56
105.09652,144,10397.280636,58
109.32315,144,10397.280716,61
99.843315,144,10399.567703,57
93.69665,144,10399.567738,53
89.12324,144,10401.660605,52
98.84322,144,10401.660645,58
105.64994,144,10403.869311,58
73.076645,144,10403.869343,41
73.31663,144,10405.87969,41
78.80996,144,10405.879721,44
81.0233,144,10407.493117,47
82.016624,144,10407.493188,47
81.069984,144,10409.632597,46
70.38332,144,10409.63263,42
72.7733,144,10411.666579,41
82.38324,144,10411.666612,46
80.69664,144,10413.646455,46
81.09662,144,10413.64649,44
78.92996,144,10415.680436,45
71.053314,144,10415.68047,41
71.29665,144,10417.261248,42
86.936646,144,10417.26131,51
89.88665,144,10419.3583,52
69.65999,144,10419.358336,41
74.81331,144,10420.781466,43
72.05995,144,10420.781535,42
81.21998,144,10422.846748,45
95.40996,144,10422.846781,53
88.03666,144,10424.346432,51
92.09,144,10424.346491,53
90.51664,144,10425.956819,52
109.17665,144,10425.956915,62
110.64997,144,10428.048315,62
82.67663,144,10428.048348,48
85.42663,144,10430.05483,48
96.65995,144,10430.054862,53
93.14328,144,10431.522881,50
95.63995,144,10431.522931,53
100.02993,144,10433.614931,53
108.73659,144,10433.614966,58
108.43661,144,10435.403439,57
117.30991,144,10435.403503,62
115.853264,144,10437.233975,61
98.79663,144,10437.234043,53
94.66661,144,10438.917538,51
108.549934,144,10438.917626,58
110.42659,144,10440.719877,58
76.57662,144,10440.719952,41
74.243286,144,10442.231888,40
81.22327,144,10442.231964,44
87.02663,144,10443.762257,47
87.489944,144,10443.762318,47
84.32329,144,10445.959689,45
80.47997,144,10445.959723,43
65.63664,144,10447.492173,36
79.95662,144,10447.492242,43
83.21328,144,10449.467741,45
84.72329,144,10449.467775,46
83.83329,144,10451.000865,45
74.36996,144,10451.000929,41
77.869965,144,10453.340727,42
95.91661,144,10453.34076,51
92.943275,144,10454.740759,51
76.52329,144,10454.740828,42
80.30329,144,10456.753309,43
83.669975,144,10456.753343,45
82.07997,144,10458.236767,45
99.76329,144,10458.236841,53
96.56658,144,10459.900435,52
99.63993,144,10459.900529,53
91.57328,144,10462.012558,50
117.86994,144,10462.012595,62
113.44325,144,10463.578943,60
89.436615,144,10463.578998,48
85.9833,144,10465.299065,48
97.2166,144,10465.299128,53
97.5966,144,10467.074247,52
93.8166,144,10467.074291,50
99.986595,144,10468.73623,53
110.61327,144,10468.736277,58
109.53327,144,10470.559556,58
107.876595,144,10470.559631,57
117.56994,144,10472.341688,62
98.47994,144,10472.341759,53
96.97661,144,10474.069688,51
110.6666,144,10474.069753,58
110.566605,144,10475.855821,58
76.41663,144,10475.855891,41
76.67663,144,10477.953198,41
88.516624,144,10477.953236,47
87.98329,144,10479.550561,47
87.09996,144,10479.550629,46
84.533295,144,10481.629171,45
78.3833,144,10481.629205,42
80.479965,144,10483.571332,43
85.77328,144,10483.571367,46
86.073296,144,10485.077607,46
86.01994,144,10485.077674,46
87.83328,144,10486.644058,47
77.34663,144,10486.644122,42
78.666626,144,10488.265552,42
96.62329,144,10488.265622,51
97.40662,144,10489.843802,52
78.20331,144,10489.843883,42
80.073296,144,10491.580598,43
84.48996,144,10491.58066,45
86.03995,144,10493.119549,46
100.18993,144,10493.119612,53
97.69328,144,10495.199578,52
97.92329,144,10495.199611,52
93.00994,144,10497.274831,50
118.09994,144,10497.274865,62
117.19327,144,10498.896671,62
85.389946,144,10498.896743,46
90.089966,144,10500.70043,48
97.81661,144,10500.700503,52
98.81661,144,10502.837463,52
93.41662,144,10502.837501,50
99.78994,144,10504.967714,53
110.33992,144,10504.967748,58
108.42323,144,10506.634546,58
117.47991,144,10506.634615,62
118.603264,144,10508.2712,62
